Date;SPU-NO;BERGEN-NO;AKERBP-NO;EMGS-NO;PGS-NO;BWO-NO;SDRL-NO;IMSK-NO;NOR-NO;AKA-NO;OTS-NO;PRS-NO;SUBC-NO;TGS-NO;IOX-NO;FOE-NO;SOFF-NO;WRL-NO;EMAS-NO;SONG-NO;SEVAN-NO;FRO-NO;STL-NO;SIOFF-NO;EIOF-NO;PDR-NO;QEC-NO;BON-NO;ARCHER-NO;FLNG-NO;DNO-NO;SBX-NO;REACH-NO;DOF-NO;HAVI-NO;PLCS-NO;ITX-NO;BOR-NO;INC-NO;NHY-NO;YAR-NO;NSG-NO;NEL-NO;AKVA-NO;GOD-NO;BMA-NO;KOG-NO;HEX-NO;NRC-NO;TTS-NO;AFG-NO;VEI-NO;TOM-NO;SOLV-NO;BEL-NO;ODF-NO;ODFB-NO;WWI-NO;JIN-NO;AMSC-NO;NAS-NO;WILS-NO;WWIB-NO;SNI-NO;NTS-NO;SAS.NOK-NO;RISH-NO;KOA-NO;EKO-NO;SCHA-NO;GYL-NO;POL-NO;ORK-NO;AUSS-NO;MHG-NO;SSC-NO;GSF-NO;SALM-NO;LSG-NO;MEDI-NO;COV-NO;WEIFA-NO;NAVA-NO;BIOTEC-NO;PHO-NO;VVL-NO;DNB-NO;SRBANK-NO;AXA-NO;ASC-NO;AKER-NO;PROTCT-NO;STB-NO;BOUVET-NO;FUNCOM-NO;EVRY-NO;ATEA-NO;GIG-NO;ITE-NO;DAT-NO;APP-NO;OPERA-NO;TECH-NO;IDEX-NO;THIN-NO;KIT-NO;QFR-NO;STRONG-NO;HIDDN-NO;NOD-NO;REC-NO;TEL-NO;NGT-NO;AFK-NO;OLT-NO;SOLON-NO;STORM-NO;NPRO-NO
10/04/13;0.016949547;0;-0.007758927;-0.001649774;0.011239095;0.013559547;0.004296975;0;0.006920443;-0.001768409;-0.027856927;0.018099955;-0.005988042;0.017869891;-0.019418086;-0.009235156;-0.004889976;0.019324203;0.006134996;0.011874494;0.011363759;-0.020704673;-0.011510918;0;0;0.012578782;0.00197824;0.011173301;0.014184643;0;-0.010929071;0;0;0.008196767;0.003853569;0.001598756;-0.021164811;0;0.025975412;-0.010920545;0.000376152;-0.006734039;0.031748674;0;0.005797118;0;0.00447428;0.024962295;-0.022599846;-0.011428696;-0.004395611;-0.00873368;0.025642431;0;0;0.017825784;0.025135973;-0.015037877;0.019705097;-0.221237026;0.036316181;-0.036663984;-0.006134989;-0.008196767;-0.057158455;0.037041272;0;-0.019934215;-0.007968164;0.007782071;0;0;0.007740923;-0.010810916;0.016316384;0;0.003466208;0.013129291;0.003081667;0;0;0.178119827;-0.025879448;0.032866808;0.042347548;0;0.01956334;0.009901071;-0.025317851;0.014568462;0;-0.005797118;0.017328663;0;-0.040821937;0.006079106;-0.007968137;0;0;0;0;-0.005141466;0;0.016713481;-0.003710579;0;0.041549003;-0.030170922;0.056239716;0.011111225;0.007042283;0.003134799;-0.030239885;-0.005970243;-0.006543099;0.015748409;0;0.001087548
11/04/13;-0.02123224;-0.003154583;0.011912039;-0.020573426;0.00530781;-0.050053596;-0.011981931;0;-0.047067459;-0.009782146;0;-0.005395527;-0.011325149;0.001361471;-0.019802627;0.008835392;-0.024815225;-0.024214232;-0.009216704;-0.020443587;0;0;-0.008720986;-0.021506205;0;0.099845335;-0.003960401;-0.01492565;-0.022381384;0;-0.007520717;0.001071237;0.064211263;0;0;-0.034121981;0.002670229;0;0;0.00781254;-0.006792479;-0.003384067;-0.031748674;-0.148420005;0;0.164303105;-0.01348335;-0.021807718;0.00569801;-0.011560822;0.021787354;0.006557401;0.004210533;0;0.015748331;-0.017825784;-0.021506205;0;0;-0.089612015;-0.004177309;-0.00415801;0.015267472;-0.04202299;0;-0.018349139;0.02247285;0.006688988;-0.00267031;-0.001551437;0;0.037740328;0.008888947;-0.005449605;-0.00170495;0.016807118;-0.003466208;0.004338402;-0.006172859;-0.020619287;0.034191365;0.005249376;0.018553408;-0.009280809;-0.007343974;0;-0.030664827;-0.009901071;-0.052643717;-0.016667038;-0.006920443;0.011560822;-0.021810234;0;0.03413297;-0.003642991;0;-0.013129291;-0.026668247;0;-0.035228713;-0.026111129;0.027398959;-0.022347299;-0.007462721;0.009090972;-0.01169604;0.010752757;-0.089856288;-0.022347299;-0.000702001;0.000782167;0.038714512;0;0;0.015504059;0;-0.003266198
12/04/13;-0.030503398;-0.040295491;-0.034330466;-0.037783578;-0.04992893;-0.036040062;-0.023415704;-0.016807118;-0.031826487;-0.067462096;-0.011363759;-0.027424034;-0.040284301;-0.032260862;0;-0.02182789;-0.005037775;0.028987482;0.015314291;-0.044882318;0.011236073;-0.038384243;-0.013225762;-0.021978907;0.002861232;0.00451468;-0.030213779;-0.034420224;-0.143575853;-0.008196765;-0.044772077;-0.015102768;-0.058989237;-0.028987561;0;-0.043925973;-0.01342302;0;0;-0.031623188;-0.022593341;-0.020548724;-0.016260407;0;-0.017493157;-0.030771682;-0.018265348;0;-0.00569801;-0.01169604;0;-0.017582871;-0.016949558;-0.047346121;-0.023716563;-0.010850016;-0.04067104;-0.021440331;-0.032724802;0.030771539;-0.024006801;0;-0.012195273;0.004282662;0.002936786;-0.013986242;-0.02247285;-0.01342302;0;-0.014861532;0;0;-0.000804829;-0.024897552;0.0051063;0.029558802;-0.006968669;-0.017467693;-0.006211138;0;-0.029852963;-0.104778924;-0.022305758;-0.002333723;-0.019851769;0;-0.005301927;-0.021116923;0;-0.00421069;-0.011641575;0;-0.016468054;0.015504187;0.033006262;-0.011009286;-0.032523196;-0.008849615;-0.055569851;0.075647618;0.080349144;-0.021391178;0.013423033;-0.040351296;-0.065787741;0;-0.005899722;0.028121387;0.025317842;-0.046251018;-0.087266696;0.000781555;0;0;0.002185793;-0.071743634;-0.033901552;-0.007662873
15/04/13;0.034786092;0.03554496;0.009149331;0.007556132;-0.010629431;0.014572227;-0.002965894;0;-0.027744559;-0.0212568;-0.014388737;-0.019654391;-0.003167065;-0.011778699;-0.010050336;-0.025244421;-0.030771666;-0.043802502;0;0.001798713;-0.011236073;-0.004357305;0.000739372;0.01242252;0;0.038657492;0;-0.011741818;-0.046180688;0.008196765;-0.011114166;-0.005449605;0;-0.016949559;-0.023347364;-0.029800733;-0.013605652;0;-0.025975412;0.002807301;0.000387222;-0.013937523;0.016260407;0;0;0;-0.004618946;0;0;0.01169604;-0.008658063;0.01102547;0.016949558;0;0.020586653;-0.010969031;0.018692133;0;-0.018311776;0.010050366;0.037405015;0;-0.015456258;0;0.139379395;0.050353886;0;0.046212843;-0.005361919;0.015249578;0;0;-0.01194709;-0.014104606;-0.0051063;-0.029558802;-0.003502631;0;0.00311036;0;0.004319661;-0.066090083;0.022305758;-0.018868484;0;-0.012232619;0.013493898;0.01011131;-0.027398909;-0.012739024;-0.016529302;-0.023256862;0.004142508;0;0.01929321;0;-0.004140811;-0.031605339;0.022599832;0;-0.08434114;0.021391178;0;0.023256862;0.035367144;0;-0.030032287;-0.038874144;0.032789784;-0.011904903;0.055880382;-0.001563722;0.004210533;0;-0.005473467;0.04839628;0;0.006571765
16/04/13;-0.017241794;-0.032260912;-0.019001556;-0.028187512;-0.031422163;-0.023788741;0.004445549;0;-0.03911836;-0.013766191;-0.075223421;-0.013320871;-0.031416196;-0.0259256;-0.062520357;-0.013927203;0.030771666;0.031826372;0;-0.0469052;0.011236073;-0.008771986;-0.017897569;0.00547197;0.028170877;-0.106203534;-0.002047084;0;-0.053652797;-0.076308269;-0.015554081;-0.007679687;-0.026386819;0.008510786;-0.048396541;-0.039932544;-0.013793322;0;-0.026668247;0.005192742;-0.005824128;0;0.016000426;0;-0.005899722;-0.133531423;-0.009302393;-0.023905521;-0.089612169;-0.015231695;0;0.002190581;0.004192878;0;0;-0.007380107;0.007380107;0.021440331;0.010214555;-0.020202663;0.010045747;0;-0.01569891;-0.021599112;0.202524215;-0.027150989;0;-0.02614528;0.016000393;-0.025546709;0;0;0.010537078;0.002836881;-0.014611434;-0.030459207;-0.010582109;0;0.024541109;0;-0.008658063;-0.031548421;-0.003683245;0;-0.022814678;0;-0.029570457;0.002010051;0.027398909;-0.01074113;0.004750603;-0.017804625;-0.020464276;0;-0.032365319;0;-0.004158029;0.009132484;0;0;0;-0.01063832;0;0;-0.011650617;0;0;-0.009049857;-0.058107626;-0.018127385;-0.050530809;-0.01101506;-0.034191365;0;-0.004400392;0.038614922;0.005730779;-0.008771986
17/04/13;0.034191341;0;-0.009325389;0.00059536;-0.029448575;-0.018692132;0.021453773;0;-0.01879247;0.003952624;0.128832844;0.012375173;0.009772065;0.007269235;0.052367986;0.019777624;0;0.113758984;0;0.022347281;0;-0.031322471;0.005253295;-0.01789449;0;-0.006042314;-0.010298752;0.019493795;-0.037437438;0.055688987;-0.00379096;-0.054311989;0.029852878;-0.004246363;0.044451763;-0.049346065;-0.019635975;0;-0.027398893;0.013454892;0.032563689;0.051293314;-0.016000426;0;0.005899722;-0.05505978;0.023095715;0.008032172;-0.051293328;-0.015467292;0.042559614;-0.013216051;0;0;0;0.003696862;0;-0.021440331;0.003044172;-0.194228972;0.166599642;0;-0.006349228;0;0;-0.027908788;0;0.006600684;-0.026811323;-0.002790469;0;0;0.021733484;0.002828856;0.006902593;0;0.007067167;-0.008849615;-0.006079046;0;0.017241806;0.006389725;0.011009286;-0.002383791;0.01020417;0;-0.009044379;-0.006042314;-0.114410312;0.015005632;-0.078858575;0;-0.026941976;-0.015504187;-0.019934154;-0.006169051;0.012422505;0.004535155;-0.022599832;-0.007168489;0;-0.005361976;-0.013423033;0.005730675;-0.003913899;-0.051055171;-0.024692613;-0.009132506;0.016949732;-0.006116227;-0.034111835;0.012578782;-0.021978907;-0.006006033;0.00549754;-0.015267568;-0.005730779;-0.01442066
18/04/13;-0.008438863;0;0.027719668;-0.003577782;0.015421405;0.022388975;0.014843461;0;0.055350038;-0.018413099;0;0.014091393;0.010479741;0.009132484;0.030153038;0.005402053;0.020000671;0.156911798;0;0.055520085;-0.005602256;0.009049836;0.016332954;0;-0.051293294;0.040385536;0.00619197;0.003853569;0.034809337;0;0.019877098;-0.010520261;0;0.021053433;-0.032131278;0.023078053;0.014064929;0;0.05406714;0.010946161;0.018671192;-0.037355791;0.016000426;0;0.005865119;0.058624913;-0.004576667;0.006379607;0;0.007168489;0;0.008830079;-0.004192878;0;0;-0.014870162;0;0.018405428;-0.013258727;-0.073250403;-0.028082969;0;0.01892801;0.030109801;0;0.032485455;0;0.006557401;0.068268029;0.005176238;0;-0.076961041;-0.030438874;0.019581045;0.026306194;0.06001801;0;0.004434597;0.027069322;0;0;0.067718388;0.003642991;0;0.015113638;0;0.001815432;-0.006079046;0.029852952;0.002125422;0.007662873;0.005970167;0.016337423;0;0.013333558;0.002472189;0.004106835;0.01348335;0.022599832;0.007168489;0;0.005361976;-0.055569848;0;-0.081678031;0.041964199;0.0547249;0;0.072906556;-0.018576386;0.073713573;0.009331327;0.030636969;-0.012121309;0.006557346;0.015267568;0;0.008898835
19/04/13;0.045556534;0;-0.014071913;0.028270412;-0.00827433;0.014652264;0.004268444;-0.013652089;-0.10536049;0.011485699;0;-0.00561271;-0.017799823;-0.011549695;-0.05077243;-0.009995963;-0.009950353;0.016408682;-0.027736787;-0.022908423;-0.005633818;0.00449439;-0.002211575;0.009675266;0;0.015020502;-0.010341354;-0.015504187;-0.043017419;-0.087011402;-0.006403437;0.022081083;0.00345435;-0.008368297;0.004073325;0.013220147;-0.031208206;0;0.051293294;-0.004676548;-0.041161181;0.010327194;0;0;0;0;0.004576667;0.02511906;0.019544625;0.03509132;0;-0.011049836;0.016667052;0;0;0.011173301;-0.007380107;0.012084739;-0.0010273;0.079427093;0.053150745;0;0;-0.004246291;-0.051293283;0.031463269;0;0;-0.015345559;0.001190714;0;0.076961041;-0.000406752;0;-0.008410569;-0.0130295;-0.003527341;0.013187004;0.026355903;0;0;0.085521935;0;-0.041418831;-0.010050336;0;0.014406011;0.004056801;0.028987469;-0.002125422;-0.020566278;0.011834458;-0.012875714;0;-0.00664459;0.047024852;0;0;0.005571045;-0.014388737;0.058268926;-0.010752858;0.068992881;0.028170877;0.041672696;-0.066061751;0.034887259;0.009132506;-0.056239716;0;-0.014017197;-0.001549187;0;0;0;0.015037884;0;0.008820344
22/04/13;0.035789115;0;-0.004322365;-0.015213835;0.016480757;0;0.015496906;0;0.011331535;0.001984152;-0.053609423;0.023181343;0.020202707;0.030038015;0.040822099;0.022351946;0.014888576;0.032031245;0;-0.002677421;0.011236073;0.035245939;0.005152753;0.009582551;0.020261185;-0.063927087;-0.0062566;0;0.013642945;0;0.002139038;0.004587164;0.117016395;0.020790794;0.055350095;0.036836485;-0.071672457;0;0.223143551;0.01780922;0.007297901;0.027028597;-0.032260833;0;-0.005865119;0;-0.009174376;0.013857035;0;-0.005763705;-0.016807118;-0.006688988;-0.068402727;0;0;0;0;0.014903406;0.0010273;0.360976057;0.040431821;0;0;-0.034635497;-0.13102823;-0.004434597;0;0.050966444;-0.010362812;0.025843202;0;0;0.001829083;0.021918686;0.007572629;0.032260862;0.017513582;0.013015368;0.020029224;-0.033901552;0;0.083818819;0.053109825;0.019705071;0.005037794;0.026317308;0.050548082;0.031875209;-0.028987469;-0.00640345;-0.010443959;0;0.022213643;0;0.03278979;-0.049497041;0;-0.022574322;-0.028170877;0;0;0.026668232;-0.190353763;0;0;-0.130053128;-0.017291497;0;0.008230615;-0.012578782;0.010347469;0.003095978;-0.030636969;0.003044181;0;-0.045809511;0;-0.072842203
23/04/13;-0.039845946;0;0.017178348;-0.007694605;0.032168048;0.042711097;0.01480138;0;-0.011331535;0.027372135;-0.056647036;0.007305963;0.022934971;0.021376279;-0.010050336;0.017448268;0;-0.114941177;0.024692641;0.036846235;0;0.004319661;0.012404391;-0.004095569;-0.037960762;0.003660773;0.034947093;0.00389864;0.037238227;0;0.013266313;-0.040869669;-0.115293775;-0.025001303;0;0.012578872;-0.044311046;0.007782126;-0.105360516;0.005357839;-0.003834361;0;-0.016529389;0;0;0;-0.009259325;-0.001530268;-0.087598029;-0.042509352;0;0.02431059;-0.045256592;0.029852963;0;0;-0.030077455;-0.02092752;-0.009283188;-0.094452132;-0.011229968;0;-0.01892801;-0.008849615;0;0.017621601;0;0.030583484;-0.00260763;-0.004649374;0;0;0.011908507;-0.021918686;-0.010956731;0.006329135;-0.028170877;-0.013015368;-0.020029224;0.074723546;-0.017241806;-0.015190111;0.020478531;0.047628049;0.007509422;0;-0.006251796;0;-0.060624662;0.00640345;0.015625318;0;0.063032318;0.015504187;0.025479073;-0.002478316;-0.004106835;-0.032485455;0;0.014388737;0;-0.007926061;-0.032789856;0.021978852;0.012170536;0.027398974;-0.023530497;0.005439686;-0.016529345;0.025001302;-0.003683245;0.002315709;0;0;0.001088732;0.007782121;0;-0.002364067
24/04/13;-0.130053074;0;-0.002436037;0.042460466;0.009004048;0.010398758;0.022248364;0.0102565;0.041847142;0.038775666;0.039102697;0.033112671;0.020124518;-0.030340717;0.010050336;0.012789886;-0.035091257;0.03095025;-0.085903446;0.024671619;-0.005602256;-0.008658063;0.005784543;0.018970759;0.029327615;-0.019680832;0.006042314;0.007751977;0.050901674;0;0.047860948;-0.033942714;-0.00172262;0.03319807;-0.003853569;-0.010772034;0;0;-0.117783036;0.040027786;0.014493007;-0.17039298;-0.016807209;0.09531018;0;0;0.009259325;-0.021672629;0.027779581;0;0.008438869;-0.002185793;-0.023420274;0;0;0;0.026366876;0.006024115;-0.005194797;-0.028710091;0.012310076;0;0.015798117;0.013245227;-0.080667934;-0.008771986;0;0.052798125;0.00260763;0.001552194;0;0;0.030820298;0.01920498;0.006756827;0.015649772;0.017699577;0.008695707;0.014347448;0.015873349;0;-0.074108075;-0.006779687;0;-0.053790175;0.010434877;0.002846572;0;0.03077171;0;0.015384919;0;0.01963928;0;-0.019048202;0.017220538;0.012270147;0.081493034;0;0;0;0.02099817;0;-0.021978852;0.00402415;0.026668247;-0.018018506;0.012578786;0.048790167;0.024391453;0.088240633;0.006915126;0.085157808;0.003034873;-0.001088732;0.007721938;0;-0.020323473
25/04/13;0.018349163;-0.016529336;-0.001830998;-0.032410192;-0.00280502;-0.017391802;-0.004049499;-0.027587957;0.005449666;-0.017782395;-0.112267272;-0.007954117;-0.011560822;-0.017208838;0.019802627;-0.002385708;-0.020619302;0.030020946;0.070542182;0.011696078;0;-0.021978907;-0.002165284;0.019934215;0;-0.018809332;-0.016194686;0.003853569;0;0.02247285;0.009004563;-0.013656265;0;-0.03319807;-0.027398974;0.010772034;0.031849826;0;-0.051293294;-0.00441015;-0.008746966;0.02729217;0.033336598;0;-0.08594243;0;0.031748698;0;0.09156715;-0.033111547;-0.004210533;0.002185793;0.018779895;0;0;-0.011173301;0;-0.042951387;0;0.00966184;-0.009763231;0;-0.022187915;-0.017699577;-0.027474286;0.017467693;0;0.016997576;-0.005221908;-0.007785178;0;0;-0.00781254;0.002713706;0.001682043;0.039578986;0;-0.004338402;-0.002853126;-0.036076056;-0.01754431;-0.056512176;0;-0.01169604;0;0;0.050440173;-0.004914015;0;0.002378138;-0.012804272;-0.048202102;0.01044699;0;0;-0.012270033;-0.004073361;0.021506205;0;0.028170877;0;-0.013072109;0;-0.033901552;-0.00402415;0;-0.006079046;-0.036367537;-0.016000384;0.029675768;0.071691866;-0.004604766;0.020202707;-0.003034873;-0.001089864;0.007662987;0;-0.017052788
26/04/13;-0.022989558;-0.033901394;-0.007973067;-0.004716957;-0.035452446;-0.028471712;-0.003613373;0;-0.0331523;-0.237648722;-0.096961708;0.002658456;-0.031498667;-0.014570437;0.084557388;0.003179681;0;-0.051195997;-0.073869851;-0.035506649;-0.045985113;-0.008928631;-0.001446132;0.011772536;0;-0.085861291;-0.016461277;-0.011605546;-0.06404255;0;-0.008502177;0.012422582;0;0.025001303;-0.003976148;-0.056948319;-0.012618464;0;-0.082238098;-0.008507542;0.023032923;0.03030538;0;0;0;0.014134498;-0.01348335;0.009345862;-0.012578822;0.00992564;0;0;0.013857035;0;0;-0.007518832;0;-0.015798117;-0.010471366;0;0.010123008;0;0;0.022075952;0.035571476;0.012903405;0;0;-0.007884459;-0.004307745;0;0;-0.000980873;0.024097552;-0.014388824;-0.045809536;-0.010582109;0.004338402;0.014184635;-0.041672696;0;-0.029500606;-0.027587957;0;0.007863736;0;0.009682701;-0.009901071;0.029852952;-0.002378138;-0.08888755;0.006153866;0.014520698;0;-0.045909628;0;0.012170538;0;0.028170877;0;-0.05427693;0.018253535;-0.182321557;0.022728251;0.012024193;-0.082238098;0;-0.037740479;0;0;0.032181058;-0.002310359;0;0.026988147;0.003266143;-0.019268438;0.005730779;-0.003692312
29/04/13;-0.009345856;0;0.006750582;-0.013087588;-0.017616515;-0.018215347;-0.001358388;0;0;-0.036589355;0.087011377;-0.020564123;-0.006420568;0.010221554;0.026668247;-0.003976141;0.050772337;0.005819661;0.064538474;-0.015611742;0.028987537;-0.041195756;0.017928053;0.005188079;-0.011628038;-0.124703479;-0.00415801;0;-0.002648932;-0.02247285;0.011485769;-0.031350592;0;0.016326939;-0.003992021;-0.015238347;0;0;0.055569851;0.002967361;0.007808182;-0.038027473;0;0;0.025317808;0;-0.013667639;0.096014653;-0.006349216;0;-0.004228336;-0.006571765;-0.009216655;0;-0.035091305;-0.003780723;0;0.01892801;-0.009518831;0.046956931;-0.003603608;0;0;0.03854867;0.072570743;0.025317808;0;-0.011299555;-0.024033247;-0.017020051;0;-0.037740328;0.018474031;0.00790518;0.022757074;0;0.027973852;0.004319661;0.013986242;0.101096117;-0.008888947;0.005970215;0.010434877;0.007034027;-0.013140794;0;0.009059481;0.024571261;-0.092373351;0;0.002812941;-0.006153866;-0.006088299;0;0.006688967;0.024391453;-0.004040428;0;-0.028170877;-0.021053409;0;0.012837069;0;0.011173301;-0.012024193;0.028170877;0;0;0.008032101;0.023122417;-0.028414512;-0.000771307;0;0;-0.001087548;-0.011741903;0;-0.002469137
30/04/13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01/05/13;0.013986251;0.028888979;-0.006750582;-0.023630369;0.0005922;0.036104973;-0.004541334;-0.003502631;-0.019858777;0.036589355;-0.051293294;-0.00361978;-0.000805477;-0.007290433;-0.017699577;-0.003992014;-0.030153035;-0.01559486;0;0.000873639;0;-0.067658648;-0.039874801;0.010296101;-0.005865119;0.295464213;0.022658024;0.011605546;-0.005319172;0;0.018692133;-0.019293203;0.005158983;0.004040387;0;-0.013526892;0.006329135;0;-0.055569851;-0.000741015;-0.007808182;0.003868442;0.032260833;0;0.048790164;0;0;0.081125545;0.079552667;-0.025001302;0;-0.004405293;0;0;0;0.003780723;0;-0.01892801;-0.017149425;-0.032636883;0.05751936;0;-0.022691411;-0.008438869;0.301271501;0.024692613;0;0.022472856;0.04233442;-0.042820007;0;0;-0.048154528;0.023347364;0.031175663;0.060624622;0.027212564;0.025533302;0.008298803;0;-0.018018506;0.04082189;-0.003466208;0.004662013;0.002642009;0.034494602;-0.013351333;-0.009756175;-0.032789745;-0.026539528;-0.014144507;0.018349139;-0.011902617;0.074107972;-0.047790657;-0.048127764;-0.075666292;-0.070513784;0;0;0;0.025190234;0.182321557;0;-0.00404041;0.00554018;0;-0.033238484;-0.008032101;0;-0.035718083;-0.000771903;-0.004008021;0;-0.003269758;-0.011881277;0.011363757;0.006161449
02/05/13;0.03189336;-0.091131432;0.018908832;0.053131072;0.023984776;0.033132885;0.00680429;0;-0.008633244;0.004779041;0.051293294;0.034747275;0.027812679;0.024097552;-0.027150897;0.017839866;0.020202681;-0.033969282;0;-0.02296918;0;0.029558802;0.019773621;0.030267128;0.00878483;-0.143548171;0.018163971;0;0.054488138;0;0.00873368;0.096490121;-0.076617872;0.004024082;0.035367144;0.021175061;0.034111835;0;-0.058840412;0.015082132;0.005583487;0.003853651;-0.032260833;0;-0.011976191;0;0.027150989;0.020566278;0.011695959;0.006309169;0;0.013158085;0;0;0;0.007518832;0.003710579;0.046664765;-0.056713353;-0.033738091;0.003742137;0;0.035430437;0.020965128;0;0.051496526;0;0.011049781;0;-0.001250783;0.024692613;0;0.014850765;0.01020417;-0.006483012;0;0.006688988;0.024897552;0.010959014;0;0;-0.005730696;0;-0.09763847;-0.010610179;-0.006708266;0.013881696;0.019418086;0.064538433;0.012150753;0.011331566;-0.024541109;0.028557052;-0.0588405;0.020761998;0.036006344;0.021599115;0.004555817;0;0;0.164906567;0;0.427444037;0.043485112;0.00806456;0.099820335;0;0.003968239;-0.016260439;0;-0.013072082;0.016086138;0.015936592;0;0.003269758;0.015810568;0;-0.007398307
03/05/13;-0.03189336;0.04485055;-0.017677936;0.049896901;-0.009875092;0.017007271;0.031593284;0;-0.02043867;-0.004779041;0;-0.006148389;-0.009448889;0.005698021;0;-0.004726237;0;0.045688153;0;0.027326477;0;0.009661911;-0.001451379;0.00495664;0.020202707;0.006688988;0.033434776;0;0.007547273;0;-0.004842624;0.008220833;0.058942919;0.023810739;0.022901764;-0.003816783;0.030032287;0;0;-0.012121361;0.008133132;0.007662842;0.032260833;-0.060908753;0;0;-0.041008024;-0.001273075;0;0.006269613;0;0.017279048;-0.00464038;0;0;0.068743152;0.029199155;-0.030866648;0.018141111;0.028987425;0.008453136;0;0.00315956;0.048592555;0;-0.027398974;0;0.010929071;-0.002594054;0.00208377;0;0;0.00595831;0.002534856;-0.003257336;-0.029852963;0.013245227;0.004089985;-0.005464494;0;0;0;0.073611817;0;-0.018843088;-0.039220713;0.008973404;0.009569451;-0.064538433;0.009615465;-0.01991531;0.00619197;0.006734032;0;-0.020761998;0;0.004264363;-0.070617567;0.028170877;0;0;0.002484505;-0.033152241;0.005305052;0;-0.025317808;-0.012270093;0.067010724;0;-0.023122417;0.018899227;0.003034904;0.003944778;0;0.001087548;-0.060624497;0;0.023242637
06/05/13;0.004618943;0;0.002456986;0.037986108;0.013337354;-0.015293454;0.017799471;0.027683429;-0.011869543;0.00119693;0;-0.007073438;0.01101506;0.009894074;0.009132392;0.012164151;0.019802682;0;0;0.003472203;-0.028987537;0.009569451;0.001451379;-0.01369032;0;0;-0.039452788;0.015267472;-0.025382126;0;-0.019608471;-0.011764842;0.06074354;0.019418064;0.011257155;-0.005752619;0.005899722;0;0;0.004056801;-0.012597425;-0.003823984;0;0;0.011976191;0;-0.018779895;0;0;0.00623055;0.004228336;-0.059554531;-0.004662013;-0.060624622;0;-0.010544913;0.024868067;0.01863408;-0.02733659;-0.019231222;-0.027305451;0;-0.00315956;0.011787956;0;-0.020040751;0;-0.010929071;0.018018514;0.009117304;0;-0.039220713;0.009852296;-0.015306421;0.003257336;0.003025721;0.013072082;-0.008196767;-0.002743486;0;0.013544225;-0.029156566;0;0;0.005420067;0;0.015124147;-0.009569451;0.064538433;-0.004796147;0.008583744;0.006153866;0.00705929;0.007547206;0.080580446;0.006079106;-0.004264363;0;0;0;0.00673401;0.012330539;0;0.005277057;0.004008021;-0.074502527;-0.01242252;-0.037740479;-0.016529345;0.017391743;0.019815222;-0.013730193;0;0;0;-0.033901615;-0.040351327;-0.0060643
07/05/13;0.040637653;0.017391903;0.014616542;-0.042420729;0.005170848;0.010221531;-0.002153781;0;0.029413952;-0.004195403;0;0.020202708;0.01244184;0.000937207;0;0.018164788;-0.019802682;0.017324765;0;0.022280245;0;-0.019231362;0.007225465;-0.010075652;-0.011494379;0.044335814;-0.01011137;-0.011428696;0.025382126;0.02247285;0;-0.025166097;0;-0.00772209;-0.003738322;0.041437155;-0.032887867;-0.015625289;0;0.006603105;0.003721627;-0.003838858;-0.048790223;0;0.011834458;0.003502657;-0.004750603;0.03135053;-0.150282045;0;0.008403411;-0.011428696;0.009302393;0;0.022472883;-0.021429391;-0.017699577;-0.0217738;0;0.306913392;0.010327114;0;-0.019169916;-0.003913899;0;0.02794593;-0.011428717;0;0;-0.006207301;0.00486619;0;0.003913899;0.010230268;0.016129384;0.041426042;0.025642431;0.008196767;-0.005509656;0;-0.00449439;-0.023953279;0;0.025317808;0;0;-0.007794272;0.009569451;-0.031748688;-0.002406756;0.00851069;-0.018576386;-0.00780528;0.047715473;-0.019544603;-0.006079106;0;0.028848154;-0.028170877;0;-0.175632574;0.033738218;-0.106609724;0.041242959;-0.004008021;0;0.018576386;0;0.080042673;-0.005763705;-0.025642367;0.012213892;0;-0.001184134;-0.001087548;0.074723509;0.005865155;0.009685306
